0.13126,-0.085521,1.3766,1,26
0.13126,-0.085521,1.3766,1,27
0.13126,-0.085521,1.3766,1,27
0.13126,-0.085521,1.3766,2,27
0.13126,-0.085521,1.3766,2,26
0.13126,-0.085521,1.3766,2,27
0.13126,-0.085521,1.3766,1,27
0.13126,-0.085521,1.3766,2,29
0.13126,-0.085521,1.3766,1,27
0.13126,-0.085521,1.3766,2,27
0.13126,-0.085521,1.3766,1,29
0.13126,-0.085521,1.3766,1,26
0.13126,-0.085521,1.3766,1,26
0.13126,-0.085521,1.3766,1,28
0.13126,-0.085521,1.3766,1,28
0.13126,-0.085521,1.3766,2,26
0.13126,-0.085521,1.3766,1,26
0.13126,-0.085521,1.3766,2,29
0.13126,-0.085521,1.3766,1,27
0.13126,-0.085521,1.3766,1,26
0.13126,-0.085521,1.3766,2,30
0.13126,-0.085521,1.3766,1,29
0.13126,-0.085521,1.3766,1,28
-0.4837,0.51488,1.3701,2,29
-0.4837,0.51488,1.3701,2,29
0.81263,-0.88616,1.3646,1,27
0.81263,-0.88616,1.3646,1,27
0.81263,-0.88616,1.3646,1,27
0.81263,-0.88616,1.3646,2,27
0.81263,-0.88616,1.3646,1,28
0.81263,-0.88616,1.3646,1,27
0.81263,-0.88616,1.3646,2,28
0.81263,-0.88616,1.3646,1,30
0.81263,-0.88616,1.3646,2,28
0.81263,-0.88616,1.3646,2,27
0.81263,-0.88616,1.3646,1,28
0.81263,-0.88616,1.3646,1,29
0.81263,-0.88616,1.3646,1,27
0.81263,-0.88616,1.3646,1,28
0.81263,-0.88616,1.3646,2,29
0.81263,-0.88616,1.3646,2,27
0.81263,-0.88616,1.3646,2,27
0.81263,-0.88616,1.3646,2,28
0.81263,-0.88616,1.3646,1,29
0.81263,-0.88616,1.3646,1,27
0.81263,-0.88616,1.3646,1,28
-3.6345,0.20697,1.3635,2,24
-3.6345,0.20697,1.3635,1,24
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,1,29
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,2,29
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,2,29
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,2,24
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,1,25
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,29
0.37942,0.074485,1.3616,2,29
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,1,30
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,2,31
0.37942,0.074485,1.3616,1,25
0.37942,0.074485,1.3616,2,29
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,2,31
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,2,29
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,1,30
0.37942,0.074485,1.3616,2,29
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,1,25
0.37942,0.074485,1.3616,2,30
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,1,26
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,1,29
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,1,28
0.37942,0.074485,1.3616,1,30
0.37942,0.074485,1.3616,1,25
0.37942,0.074485,1.3616,1,27
0.37942,0.074485,1.3616,2,27
0.37942,0.074485,1.3616,2,28
0.37942,0.074485,1.3616,2,26
0.37942,0.074485,1.3616,1,30
0.37942,0.074485,1.3616,2,24
0.37942,0.074485,1.3616,1,29
0.37942,0.074485,1.3616,2,24
-1.7885,0.21034,1.3565,1,31
-1.7885,0.21034,1.3565,1,30
-1.7885,0.21034,1.3565,1,31
-1.7885,0.21034,1.3565,2,29
0.59178,-2.4851,1.3553,1,26
0.59178,-2.4851,1.3553,1,27
0.59178,-2.4851,1.3553,2,25
0.59178,-2.4851,1.3553,2,27
0.59178,-2.4851,1.3553,1,26
0.59178,-2.4851,1.3553,1,25
0.38707,0.49285,1.3489,2,28
0.38707,0.49285,1.3489,2,30
0.38707,0.49285,1.3489,1,28
0.38707,0.49285,1.3489,2,29
-4.9571,0.46354,1.3456,2,26
-6.0259,0.77144,1.3449,1,28
-6.0259,0.77144,1.3449,1,27
-6.0259,0.77144,1.3449,1,27
-6.0259,0.77144,1.3449,2,27
-6.0259,0.77144,1.3449,1,28
-6.0259,0.77144,1.3449,2,29
-6.0259,0.77144,1.3449,2,27
-6.0259,0.77144,1.3449,2,28
0.78651,0.45523,1.3437,1,26
0.78651,0.45523,1.3437,2,26
0.78651,0.45523,1.3437,2,25
0.78651,0.45523,1.3437,2,25
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,1,26
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,2,25
0.78651,0.45523,1.3437,2,28
0.78651,0.45523,1.3437,2,28
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,1,25
0.78651,0.45523,1.3437,1,26
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,2,25
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,1,25
0.78651,0.45523,1.3437,2,26
0.78651,0.45523,1.3437,1,25
0.78651,0.45523,1.3437,1,29
0.78651,0.45523,1.3437,2,25
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,1,26
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,2,25
0.78651,0.45523,1.3437,1,28
0.78651,0.45523,1.3437,2,26
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,1,28
0.78651,0.45523,1.3437,2,26
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,1,29
0.78651,0.45523,1.3437,2,29
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,2,26
0.78651,0.45523,1.3437,2,25
0.78651,0.45523,1.3437,1,24
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,2,26
0.78651,0.45523,1.3437,2,27
0.78651,0.45523,1.3437,1,25
0.78651,0.45523,1.3437,1,27
0.78651,0.45523,1.3437,1,27
0.062423,-0.90167,1.3396,2,20
0.55947,-1.1895,1.3387,1,23
0.55947,-1.1895,1.3387,2,24
0.55947,-1.1895,1.3387,1,25
0.55947,-1.1895,1.3387,1,25
0.55947,-1.1895,1.3387,2,23
0.55947,-1.1895,1.3387,2,24
0.55947,-1.1895,1.3387,1,23
0.13729,0.060058,1.3333,1,27
0.13729,0.060058,1.3333,2,27
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,27
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,1,24
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,24
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,27
-6.236,0.76574,1.3321,1,24
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,27
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,1,24
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,1,28
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,2,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,2,28
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,27
-6.236,0.76574,1.3321,1,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,2,25
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,2,24
-6.236,0.76574,1.3321,2,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,26
-6.236,0.76574,1.3321,1,26
-3.1208,0.7725,1.3307,1,27
-3.1208,0.7725,1.3307,1,27
-3.1208,0.7725,1.3307,1,27
-3.1208,0.7725,1.3307,2,28
0.82107,-1.0156,1.3235,1,27
0.32035,-1.5793,1.3228,1,29
0.41578,-1.1317,1.3224,1,29
-4.8317,0.40033,1.3165,1,26
-3.1232,0.13672,1.3161,1,27
-3.1232,0.13672,1.3161,2,26
-3.1232,0.13672,1.3161,1,26
-3.0404,0.055005,1.3055,2,29
-3.0404,0.055005,1.3055,2,28
-3.0404,0.055005,1.3055,2,28
-3.0404,0.055005,1.3055,1,29
-3.0404,0.055005,1.3055,1,29
-4.4605,0.91022,1.3055,1,31
-4.5765,0.18144,1.3009,2,26
-4.5765,0.18144,1.3009,2,25
-4.5765,0.18144,1.3009,1,24
-4.5765,0.18144,1.3009,1,25
-4.5765,0.18144,1.3009,1,24
-4.5765,0.18144,1.3009,2,25
-4.5765,0.18144,1.3009,1,28
-5.9326,0.63034,1.2999,1,32
0.8171,-1.4943,1.2993,2,26
0.8171,-1.4943,1.2993,1,26
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,23
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,2,27
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,2,28
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,2,27
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,2,27
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,2,27
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,2,27
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,1,27
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,2,24
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,28
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,24
0.50451,-0.032279,1.2993,2,25
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,26
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,1,25
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,2,26
0.50451,-0.032279,1.2993,2,27
0.50451,-0.032279,1.2993,1,26
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,27
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,1,25
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,2,23
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,1,25
0.25165,-0.22944,1.2945,2,27
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,28
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,1,25
0.25165,-0.22944,1.2945,1,27
0.25165,-0.22944,1.2945,2,23
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,1,25
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,1,27
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,1,25
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,23
0.25165,-0.22944,1.2945,2,26
0.25165,-0.22944,1.2945,2,23
0.25165,-0.22944,1.2945,1,27
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,1,26
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,2,24
0.25165,-0.22944,1.2945,2,23
0.25165,-0.22944,1.2945,2,23
0.25165,-0.22944,1.2945,1,24
0.25165,-0.22944,1.2945,2,25
0.25165,-0.22944,1.2945,1,26
